movieId,title,genres,ratings
624,"Last Klezmer: Leopold Kozlowski, His Life and Music, The",Documentary,4
625,Somebody to Love,Drama,4
626,Daylight,Action|Adventure|Drama|Thriller,3
627,"Frighteners, The",Comedy|Horror|Thriller,4
628,Lone Star,Drama|Mystery|Western,5
629,Harriet the Spy,Children|Comedy,3
630,Phenomenon,Drama|Romance,4
631,Walking and Talking,Comedy|Drama|Romance,4
632,She's the One,Comedy|Romance,4
633,"Time to Kill, A",Drama|Thriller,4
634,American Buffalo,Crime|Drama,1
635,Alaska,Adventure|Children,4
636,Fled,Action|Adventure,3
637,Kazaam,Children|Comedy|Fantasy,3
638,Larger Than Life,Comedy,3
639,"Very Brady Sequel, A",Comedy,4
640,"Collector, The",Drama,3
641,Kaspar Hauser,Drama|Mystery,4
642,"Adventures of Pinocchio, The",Adventure|Children,4
643,Joe's Apartment,Comedy|Fantasy|Musical,3
644,"First Wives Club, The",Comedy,3
645,Ransom,Crime|Thriller,4
646,High School High,Comedy,2
647,Foxfire,Drama,4
648,Chain Reaction,Action|Adventure|Thriller,3
649,Matilda,Children|Comedy|Fantasy,4
650,Emma,Comedy|Drama|Romance,4
651,"Crow: City of Angels, The",Action|Thriller,3
652,House Arrest,Children|Comedy,4
653,Eyes Without a Face,Horror,3
654,Tales from the Crypt Presents: Bordello of Blood,Comedy|Horror,3
655,"Spitfire Grill, The",Drama,4
656,Escape from L.A.,Action|Adventure|Sci-Fi|Thriller,3
657,Basquiat,Drama,3
658,Tin Cup,Comedy|Drama|Romance,4
659,"Godfather, The",Crime|Drama,5
660,Supercop,Action|Comedy|Crime|Thriller,4
661,Bound,Crime|Drama|Romance|Thriller,4
662,Carpool,Comedy|Crime,2
663,Kansas City,Crime|Drama|Musical|Thriller,4
664,Gone Fishin',Comedy,1
665,Nothing to Lose,Action|Crime|Drama,3
666,Supercop 2,Action|Comedy|Crime|Thriller,5
667,"Relic, The",Horror|Thriller,3
668,"Island of Dr. Moreau, The",Sci-Fi|Thriller,3
669,First Kid,Children|Comedy,2
670,"Trigger Effect, The",Drama|Thriller,2
671,Bogus,Children|Drama|Fantasy,3
672,Bulletproof,Action|Comedy|Crime,3
673,Land Before Time III: The Time of the Great Giving,Adventure|Animation|Children|Musical,2
674,1-900,Drama|Romance,4
675,Halloween: The Curse of Michael Myers,Horror|Thriller,4
676,Twelfth Night,Comedy|Drama|Romance,4
677,Mother Night,Drama,4
678,Wild Reeds,Drama,3
679,For Whom the Bell Tolls,Adventure|Drama|Romance|War,4
680,"Philadelphia Story, The",Comedy|Drama|Romance,5
681,Singin' in the Rain,Comedy|Musical|Romance,4
682,"American in Paris, An",Musical|Romance,4
683,Funny Face,Comedy|Musical,3
684,Breakfast at Tiffany's,Drama|Romance,4
685,Vertigo,Drama|Mystery|Romance|Thriller,4
686,Rear Window,Mystery|Thriller,5
687,It Happened One Night,Comedy|Romance,5
688,Gaslight,Drama|Thriller,4
689,"Gay Divorcee, The",Comedy|Musical|Romance,4
690,North by Northwest,Action|Adventure|Mystery|Romance|Thriller,5
691,"Apartment, The",Comedy|Drama|Romance,4
692,Some Like It Hot,Comedy|Crime,4
693,Charade,Comedy|Crime|Mystery|Romance|Thriller,4
694,Casablanca,Drama|Romance,5
695,"Maltese Falcon, The",Film-Noir|Mystery,5
696,My Fair Lady,Comedy|Drama|Musical|Romance,4
697,Sabrina,Comedy|Romance,4
698,Roman Holiday,Comedy|Drama|Romance,4
699,"Little Princess, The",Children|Drama,4
700,Meet Me in St. Louis,Musical,4
701,"Wizard of Oz, The",Adventure|Children|Fantasy|Musical,4
702,Gone with the Wind,Drama|Romance|War,4
703,My Favorite Year,Comedy,4
704,Sunset Blvd.,Drama|Film-Noir|Romance,5
705,Citizen Kane,Drama|Mystery,4
706,2001: A Space Odyssey,Adventure|Drama|Sci-Fi,4
707,All About Eve,Drama,5
708,"Women, The",Comedy,4
709,Rebecca,Drama|Mystery|Romance|Thriller,4
710,Foreign Correspondent,Drama|Film-Noir|Mystery|Thriller,3
711,Notorious,Film-Noir|Romance|Thriller,5
712,Spellbound,Mystery|Romance|Thriller,4
713,"Affair to Remember, An",Drama|Romance,4
714,To Catch a Thief,Crime|Mystery|Romance|Thriller,5
715,Father of the Bride,Comedy,4
716,"Band Wagon, The",Comedy|Musical,4
717,Ninotchka,Comedy|Romance,4
718,Love in the Afternoon,Comedy|Romance,4
719,Gigi,Musical,3
720,"Adventures of Robin Hood, The",Action|Adventure|Romance,4
721,"Mark of Zorro, The",Adventure,4
722,Laura,Crime|Film-Noir|Mystery,5
723,"Ghost and Mrs. Muir, The",Drama|Fantasy|Romance,4
724,Lost Horizon,Drama,4
725,Top Hat,Comedy|Musical|Romance,4
726,To Be or Not to Be,Comedy|Drama|War,3
727,My Man Godfrey,Comedy|Romance,4
728,Giant,Drama|Romance|Western,4
729,East of Eden,Drama,4
730,"Thin Man, The",Comedy|Crime,4
731,His Girl Friday,Comedy|Romance,5
732,Around the World in 80 Days,Adventure|Comedy,4
733,It's a Wonderful Life,Children|Drama|Fantasy|Romance,4
734,Mr. Smith Goes to Washington,Drama,4
735,Bringing Up Baby,Comedy|Romance,4
736,Penny Serenade,Drama|Romance,4
737,Of Human Bondage,Drama,3
738,Little Lord Fauntleroy,Drama,4
739,"Inspector General, The",Musical,3
740,"39 Steps, The",Drama|Mystery|Thriller,4
741,Night of the Living Dead,Horror|Sci-Fi|Thriller,4
742,"African Queen, The",Adventure|Comedy|Romance|War,4
743,Beat the Devil,Adventure|Comedy|Crime|Drama|Romance,3
744,Cat on a Hot Tin Roof,Drama,4
745,Meet John Doe,Comedy|Drama,4
746,"Farewell to Arms, A",Romance|War,3
747,Nothing Personal,Drama|War,3
748,Dangerous Ground,Drama,3
749,Picnic,Drama,3
750,"Pompatus of Love, The",Comedy|Drama,4
751,Fly Away Home,Adventure|Children,4
752,Bliss,Drama|Romance,3
753,Grace of My Heart,Comedy|Drama,3
754,Maximum Risk,Action|Adventure|Thriller,3
755,Michael Collins,Drama,4
756,Infinity,Drama,3
757,Big Night,Comedy|Drama,5
758,Last Man Standing,Action|Crime|Drama|Thriller,3
759,Set It Off,Action|Crime,3
760,2 Days in the Valley,Crime|Film-Noir,3
761,Extreme Measures,Drama|Thriller,3
762,"Glimmer Man, The",Action|Thriller,3
763,D3: The Mighty Ducks,Children|Comedy,2
764,"Chamber, The",Drama,4
765,"Apple Dumpling Gang, The",Children|Comedy|Western,3
766,"Davy Crockett, King of the Wild Frontier",Adventure|Western,3
767,Escape to Witch Mountain,Adventure|Children|Fantasy,3
768,"Love Bug, The",Children|Comedy,3
769,Herbie Rides Again,Children|Comedy|Fantasy|Romance,3
770,Old Yeller,Children|Drama,4
771,"Parent Trap, The",Children|Comedy|Romance,4
772,Pollyanna,Children|Comedy|Drama,3
773,Homeward Bound: The Incredible Journey,Adventure|Children|Drama,3
774,"Shaggy Dog, The",Children|Comedy,3
775,Swiss Family Robinson,Adventure|Children,4
776,That Darn Cat!,Children|Comedy|Mystery,3
777,"20,000 Leagues Under the Sea",Adventure|Drama|Sci-Fi,4
778,Cool Runnings,Comedy,3
779,Angels in the Outfield,Children|Comedy,3
780,Cinderella,Animation|Children|Fantasy|Musical|Romance,4
781,Winnie the Pooh and the Blustery Day,Animation|Children|Musical,4
782,"Three Caballeros, The",Animation|Children|Musical,4
783,"Sword in the Stone, The",Animation|Children|Fantasy|Musical,4
784,Robin Hood: Prince of Thieves,Adventure|Drama,3
785,Mary Poppins,Children|Comedy|Fantasy|Musical,4
786,Dumbo,Animation|Children|Drama|Musical,4
787,Pete's Dragon,Adventure|Animation|Children|Musical,3
788,Bedknobs and Broomsticks,Adventure|Children|Musical,4
789,Alice in Wonderland,Adventure|Animation|Children|Fantasy|Musical,4
790,"Fox and the Hound, The",Animation|Children|Drama,4
791,Freeway,Comedy|Crime|Drama|Thriller,3
792,"Sound of Music, The",Musical|Romance,4
793,Die Hard,Action|Crime|Thriller,4
794,"Lawnmower Man, The",Action|Horror|Sci-Fi|Thriller,3
795,"Secret Agent, The",Drama,3
796,Secrets & Lies,Drama,5
797,That Thing You Do!,Comedy|Drama,4
798,To Gillian on Her 37th Birthday,Drama|Romance,3
799,Beautiful Thing,Drama|Romance,5
800,"Long Kiss Goodnight, The",Action|Drama|Thriller,4
801,"Ghost and the Darkness, The",Action|Adventure,4
802,Looking for Richard,Documentary|Drama,4
803,Trees Lounge,Drama,4
804,Normal Life,Crime|Drama|Romance,3
805,Get on the Bus,Drama,2
806,Shadow Conspiracy,Thriller,2
807,Jude,Drama,3
808,Everyone Says I Love You,Comedy|Musical|Romance,4
809,William Shakespeare's Romeo + Juliet,Drama|Romance,4
810,Swingers,Comedy|Drama,4
811,Sleepers,Thriller,4
812,Aladdin and the King of Thieves,Animation|Children|Comedy|Fantasy|Musical|Romance,4
813,Shall We Dance,Comedy|Musical|Romance,5
814,Crossfire,Crime|Film-Noir,3
815,Willy Wonka & the Chocolate Factory,Children|Comedy|Fantasy|Musical,4
816,"Innocents, The",Drama|Horror|Thriller,0
817,Sleeper,Comedy|Sci-Fi,4
818,Bananas,Comedy|War,4
819,"Fish Called Wanda, A",Comedy|Crime,4
820,Monty Python's Life of Brian,Comedy,4
821,Victor/Victoria,Comedy|Musical|Romance,4
822,"Candidate, The",Drama,4
823,"Great Race, The",Comedy|Musical,4
824,Bonnie and Clyde,Crime|Drama,4
825,"Old Man and the Sea, The",Adventure|Drama,4
826,Dial M for Murder,Crime|Mystery|Thriller,4
827,Dirty Dancing,Drama|Musical|Romance,4
828,Reservoir Dogs,Crime|Mystery|Thriller,5
829,Platoon,Drama|War,4
830,Weekend at Bernie's,Comedy,3
831,Basic Instinct,Crime|Mystery|Thriller,4
832,"Doors, The",Drama,4
833,"Crying Game, The",Drama|Romance|Thriller,4
834,Glengarry Glen Ross,Drama,4
835,Sophie's Choice,Drama,4
836,E.T. the Extra-Terrestrial,Children|Drama|Sci-Fi,4
837,"Christmas Carol, A",Children|Drama|Fantasy,4
838,Days of Thunder,Action|Drama|Romance,3
839,Top Gun,Action|Romance,4
840,Rebel Without a Cause,Drama,4
841,"Streetcar Named Desire, A",Drama,5
842,Children of the Corn IV: The Gathering,Horror,5
843,Loser,Comedy,2
844,Microcosmos,Documentary,4
845,Palookaville,Action|Comedy|Drama,5
846,"Funeral, The",Crime|Drama,3
847,"Single Girl, A",Drama,4
848,"Eighth Day, The",Drama,3
849,Drunks,Drama,3
850,"People vs. Larry Flynt, The",Comedy|Drama,4
851,Glory Daze,Drama,4
852,"Perfect Candidate, A",Documentary,4
853,On Golden Pond,Drama,4
854,"Return of the Pink Panther, The",Comedy|Crime,4
855,Drop Dead Fred,Comedy|Fantasy,3
856,"Abyss, The",Action|Adventure|Sci-Fi|Thriller,4
857,"Fog, The",Horror,3
858,Escape from New York,Action|Adventure|Sci-Fi|Thriller,4
859,"Howling, The",Horror|Mystery,3
860,Jean de Florette,Drama|Mystery,4
861,Manon of the Spring,Drama,4
862,Private Benjamin,Comedy,4
863,Monty Python and the Holy Grail,Adventure|Comedy|Fantasy,5
864,Hustler White,Romance,4
865,Entertaining Angels: The Dorothy Day Story,Drama,5
866,"Line King: The Al Hirschfeld Story, The",Documentary,4
867,When We Were Kings,Documentary,4
868,Wallace & Gromit: The Wrong Trousers,Animation|Children|Comedy|Crime,4
869,"Return of Martin Guerre, The",Drama,5
870,Lesson Faust,Animation|Comedy|Drama|Fantasy,5
871,"Children Are Watching Us, The",Drama,3
872,"Tin Drum, The",Drama|War,4
873,"Ruling Class, The",Comedy|Drama,3
874,Mina Tannenbaum,Drama,1
875,Dear God,Comedy,4
876,Best of the Best 3: No Turning Back,Action,3
877,Bob Roberts,Comedy,4
878,Cinema Paradiso,Drama,5
879,"Cook the Thief His Wife & Her Lover, The",Comedy|Drama,4
880,Delicatessen,Comedy|Drama|Romance,4
881,"Double Life of Veronique, The",Drama|Fantasy|Romance,4
882,Enchanted April,Drama|Romance,4
883,Paths of Glory,Drama|War,5
884,"Grifters, The",Crime|Drama|Film-Noir,4
885,Hear My Song,Comedy,3
886,"English Patient, The",Drama|Romance|War,4
887,Mediterraneo,Comedy|Drama,4
888,My Left Foot,Drama,4
889,"Sex, Lies, and Videotape",Drama,4
890,Passion Fish,Drama,4
891,Strictly Ballroom,Comedy|Romance,4
892,"Thin Blue Line, The",Documentary,4
893,Tie Me Up! Tie Me Down!,Crime|Drama|Romance,4
894,Madonna: Truth or Dare,Documentary|Musical,4
895,Paris Is Burning,Documentary,5
896,One Flew Over the Cuckoo's Nest,Drama,5
897,Cheech and Chong's Up in Smoke,Comedy,4
898,Star Wars: Episode V - The Empire Strikes Back,Action|Adventure|Sci-Fi,5
899,"Princess Bride, The",Action|Adventure|Comedy|Fantasy|Romance,5
900,Raiders of the Lost Ark,Action|Adventure,5
901,Brazil,Fantasy|Sci-Fi,5
902,Aliens,Action|Adventure|Horror|Sci-Fi,4
903,"Good, the Bad and the Ugly, The",Action|Adventure|Western,5
904,Withnail & I,Comedy,4
905,12 Angry Men,Drama,5
906,Lawrence of Arabia,Adventure|Drama|War,5
907,"Clockwork Orange, A",Crime|Drama|Sci-Fi|Thriller,4
908,To Kill a Mockingbird,Drama,5
909,Apocalypse Now,Action|Drama|War,5
910,Once Upon a Time in the West,Action|Drama|Western,5
911,Star Wars: Episode VI - Return of the Jedi,Action|Adventure|Sci-Fi,5
912,Wings of Desire,Drama|Fantasy|Romance,4
913,"Third Man, The",Film-Noir|Mystery|Thriller,5
914,Goodfellas,Crime|Drama,5
915,Alien,Horror|Sci-Fi,4
916,Army of Darkness,Action|Adventure|Comedy|Fantasy|Horror,4
917,"Big Blue, The",Adventure|Drama|Romance,4
918,Ran,Drama|War,5
919,"Killer, The",Action|Crime|Drama|Thriller,4
920,Psycho,Crime|Horror,4
921,"Blues Brothers, The",Action|Comedy|Musical,4
922,"Godfather: Part II, The",Crime|Drama,5
923,Full Metal Jacket,Drama|War,4
924,"Grand Day Out with Wallace and Gromit, A",Adventure|Animation|Children|Comedy|Sci-Fi,4
925,Henry V,Action|Drama|Romance|War,4
926,Amadeus,Drama,5
927,"Quiet Man, The",Drama|Romance,4
928,Once Upon a Time in America,Crime|Drama,4
929,Raging Bull,Drama,5
930,Annie Hall,Comedy|Romance,4
931,"Right Stuff, The",Drama,4
932,Stalker,Drama|Mystery|Sci-Fi,4
933,"Boot, Das",Action|Drama|War,5
934,"Sting, The",Comedy|Crime,4
935,Harold and Maude,Comedy|Drama|Romance,5
936,Trust,Comedy|Drama|Romance,5
937,"Seventh Seal, The",Drama,5
938,Local Hero,Comedy,4
939,"Terminator, The",Action|Sci-Fi|Thriller,4
940,Dead Alive,Comedy|Fantasy|Horror,4
941,Glory,Drama|War,5
942,Rosencrantz and Guildenstern Are Dead,Comedy|Drama,4
943,Manhattan,Comedy|Drama|Romance,4
944,Miller's Crossing,Crime|Drama|Film-Noir|Thriller,5
945,Dead Poets Society,Drama,4
946,"Graduate, The",Comedy|Drama|Romance,4
947,Touch of Evil,Crime|Film-Noir|Thriller,5
948,"Femme Nikita, La",Action|Crime|Romance|Thriller,4
949,"Bridge on the River Kwai, The",Adventure|Drama|War,5
950,8 1/2,Drama|Fantasy,4
951,Chinatown,Crime|Film-Noir|Mystery|Thriller,5
952,"Day the Earth Stood Still, The",Drama|Sci-Fi|Thriller,4
953,"Treasure of the Sierra Madre, The",Action|Adventure|Drama|Western,4
954,Bad Taste,Comedy|Horror|Sci-Fi,3
955,Duck Soup,Comedy|Musical|War,4
956,Better Off Dead...,Comedy|Romance,4
957,"Shining, The",Horror,4
958,Stand by Me,Adventure|Drama,4
959,M,Crime|Film-Noir|Thriller,4
960,Evil Dead II,Action|Comedy|Fantasy|Horror,4
961,"Great Escape, The",Action|Adventure|Drama|War,4
962,"Deer Hunter, The",Drama|War,4
963,Diva,Action|Drama|Mystery|Romance|Thriller,4
964,Groundhog Day,Comedy|Fantasy|Romance,4
965,Unforgiven,Drama|Western,4
966,"Manchurian Candidate, The",Crime|Thriller|War,5
967,Pump Up the Volume,Comedy|Drama,4
968,Arsenic and Old Lace,Comedy|Mystery|Thriller,4
969,Back to the Future,Adventure|Comedy|Sci-Fi,4
970,Fried Green Tomatoes,Comedy|Crime|Drama,4
971,Patton,Drama|War,5
972,Down by Law,Comedy|Drama|Film-Noir,4
973,Akira,Action|Adventure|Animation|Sci-Fi,4
974,Highlander,Action|Adventure|Fantasy,4
975,Cool Hand Luke,Drama,5
976,Cyrano de Bergerac,Comedy|Drama|Romance,5
977,Young Frankenstein,Comedy|Fantasy,4
978,Night on Earth,Comedy|Drama,4
979,Raise the Red Lantern,Drama,5
980,"Great Dictator, The",Comedy|Drama|War,4
981,Fantasia,Animation|Children|Fantasy|Musical,4
982,High Noon,Drama|Western,5
983,"Big Sleep, The",Crime|Film-Noir|Mystery,4
984,Heathers,Comedy,4
985,Somewhere in Time,Drama|Romance,3
986,Ben-Hur,Action|Adventure|Drama,4
987,This Is Spinal Tap,Comedy,4
988,Koyaanisqatsi,Documentary,4
989,Some Kind of Wonderful,Drama|Romance,4
990,Indiana Jones and the Last Crusade,Action|Adventure,4
991,Being There,Comedy|Drama,4
992,Gandhi,Drama,4
993,"Unbearable Lightness of Being, The",Drama,4
994,"Room with a View, A",Drama|Romance,4
995,Real Genius,Comedy,4
996,Pink Floyd: The Wall,Drama|Musical,4
997,"Killing Fields, The",Drama|War,4
998,My Life as a Dog,Comedy|Drama,4
999,Forbidden Planet,Drama|Sci-Fi,4
1000,Field of Dreams,Children|Drama|Fantasy,4
1001,"Man Who Would Be King, The",Adventure|Drama,4
1002,Butch Cassidy and the Sundance Kid,Action|Western,4
1003,"Paris, Texas",Drama|Romance,4
1004,Until the End of the World,Adventure|Drama|Sci-Fi,3
1005,When Harry Met Sally...,Comedy|Romance,4
1006,Hype!,Documentary,5
1007,Female Perversions,Drama,3
1008,Blue Juice,Comedy|Drama,2
1009,Alien³,Action|Horror|Sci-Fi|Thriller,4
1010,"American Werewolf in London, An",Comedy|Horror|Thriller,4
1011,Amityville 1992: It's About Time,Horror,2
1012,Amityville 3-D,Horror,2
1013,Amityville: Dollhouse,Horror,1
1014,Amityville: A New Generation,Horror,1
1015,Amityville II: The Possession,Horror,1
1016,"Amityville Horror, The",Drama|Horror|Mystery|Thriller,3
1017,"Amityville Curse, The",Horror,1
1018,Blood for Dracula,Horror,3
1019,April Fool's Day,Horror,2
1020,Audrey Rose,Horror,2
1021,"Believers, The",Horror|Thriller,4
1022,"Birds, The",Horror|Thriller,4
1023,"Blob, The",Horror|Sci-Fi,3
1024,Blood Beach,Horror|Mystery,1
1025,Body Parts,Horror|Thriller,1
1026,"Body Snatcher, The",Drama|Horror|Thriller,4
1027,Dracula,Fantasy|Horror|Romance|Thriller,4
1028,"Bride of Frankenstein, The",Drama|Horror|Sci-Fi,3
1029,Burnt Offerings,Horror,4
1030,Candyman,Horror|Thriller,3
1031,Cape Fear,Thriller,4
1032,Cape Fear,Crime|Drama|Thriller,4
1033,Carrie,Drama|Fantasy|Horror|Thriller,4
1034,Cat People,Drama|Fantasy|Horror,3
1035,"Nightmare on Elm Street, A",Horror|Thriller,3
1036,Nosferatu,Horror,4
1037,Vampire in Venice,Horror,5
1038,"Omen, The",Horror|Mystery|Thriller,4
1039,Blood and Wine,Crime|Drama|Thriller,3
1040,Albino Alligator,Crime|Thriller,2
1041,"Mirror Has Two Faces, The",Comedy|Drama|Romance,4
1042,Breaking the Waves,Drama|Mystery,4
1043,Nightwatch,Horror|Thriller,2
1044,Star Trek: First Contact,Action|Adventure|Sci-Fi|Thriller,4
1045,Shine,Drama|Romance,4
1046,Sling Blade,Drama,4
1047,Jingle All the Way,Children|Comedy,3
1048,Paradise Lost: The Child Murders at Robin Hood Hills,Documentary,4
1049,"Preacher's Wife, The",Drama,4
1050,Ridicule,Drama,4
1051,"Crucible, The",Drama,4
1052,101 Dalmatians,Adventure|Children|Comedy,3
1053,Die Hard 2,Action|Adventure|Thriller,4
1054,Star Trek: The Motion Picture,Adventure|Sci-Fi,3
1055,Star Trek VI: The Undiscovered Country,Action|Mystery|Sci-Fi,4
1056,Star Trek V: The Final Frontier,Action|Sci-Fi,3
1057,Star Trek II: The Wrath of Khan,Action|Adventure|Sci-Fi|Thriller,4
1058,Star Trek III: The Search for Spock,Action|Adventure|Sci-Fi,4
1059,Star Trek IV: The Voyage Home,Adventure|Comedy|Sci-Fi,4
1060,Batman Returns,Action|Crime,3
1061,Young Guns,Action|Comedy|Western,3
1062,Young Guns II,Action|Western,3
1063,Grease,Comedy|Musical|Romance,3
1064,Grease 2,Comedy|Musical|Romance,2
1065,Marked for Death,Action|Drama,2
1066,Under Siege,Action|Drama|Thriller,3
1067,Jaws,Action|Horror,4
1068,Jaws 2,Horror|Thriller,3
1069,Jaws 3-D,Action|Horror,2
1070,My Fellow Americans,Comedy,3
1071,Mars Attacks!,Action|Comedy|Sci-Fi,3
1072,Citizen Ruth,Comedy|Drama,4
1073,Jerry Maguire,Drama|Romance,4
1074,Raising Arizona,Comedy,4
1075,Tin Men,Comedy|Drama,3
1076,Sneakers,Action|Comedy|Crime|Drama|Sci-Fi,4
1077,Bastard Out of Carolina,Drama,4
1078,In Love and War,Romance|War,2
1079,Marvin's Room,Drama,3
1080,Ghosts of Mississippi,Drama,4
1081,Beavis and Butt-Head Do America,Adventure|Animation|Comedy|Crime,3
1082,La Cérémonie,Crime|Drama|Mystery|Thriller,5
1083,Scream,Comedy|Horror|Mystery|Thriller,4
1084,"Last of the Mohicans, The",Action|Romance|War|Western,4
1085,Michael,Comedy|Drama|Fantasy|Romance,3
1086,Hamlet,Crime|Drama|Romance,4
1087,Some Mother's Son,Drama,3
1088,"Whole Wide World, The",Drama,4
1089,Mother,Comedy,3
1090,Thieves,Crime|Drama|Romance,3
1091,Evita,Drama|Musical,4
1092,"Portrait of a Lady, The",Drama,3
1093,Walkabout,Adventure|Drama,4
1094,Murder at 1600,Crime|Drama|Mystery|Thriller,3
1095,Hearts and Minds,Drama,4
1096,Fierce Creatures,Comedy,3
1097,Zeus and Roxanne,Children,1
1098,Turbulence,Action|Thriller,1
1099,Angel Baby,Drama,3
1100,First Strike,Action|Adventure|Comedy|Thriller,4
1101,Underworld,Comedy|Thriller,3
1102,Beverly Hills Ninja,Action|Comedy,3
1103,Metro,Action|Comedy|Crime|Drama|Thriller,3
1104,"Cement Garden, The",Drama,4
1105,Dante's Peak,Action|Thriller,3
